"","date","time","county_name","county_outages","county_total","state_outages","state_perc"
"12474","10/16/2018","12:01","VOLUSIA","0","289325","139967","1.32"
"12475","10/16/2018","12:01","WAKULLA","1076","15915","139967","1.32"
"12476","10/16/2018","12:01","WALTON","0","60490","139967","1.32"
"12477","10/16/2018","12:01","WASHINGTON","4763","13186","139967","1.32"
"12478","10/16/2018","15:01","DIXIE","0","10113","138588","1.31"
"12479","10/16/2018","15:01","DUVAL","0","449806","138588","1.31"
"12480","10/16/2018","15:01","ESCAMBIA","0","156436","138588","1.31"
"12481","10/16/2018","15:01","FLAGLER","0","59627","138588","1.31"
"12482","10/16/2018","15:01","FRANKLIN","2488","10642","138588","1.31"
"12483","10/16/2018","15:01","GADSDEN","14781","22415","138588","1.31"
"12484","10/16/2018","15:01","GILCHRIST","0","9109","138588","1.31"
"12485","10/16/2018","15:01","GLADES","0","7435","138588","1.31"
"12486","10/16/2018","15:01","GULF","9695","11026","138588","1.31"
"12487","10/16/2018","15:01","HAMILTON","0","6807","138588","1.31"
"12488","10/16/2018","15:01","HARDEE","0","12375","138588","1.31"
"12489","10/16/2018","15:01","HENDRY","0","18586","138588","1.31"
"12490","10/16/2018","15:01","HERNANDO","0","95043","138588","1.31"
"12491","10/16/2018","15:01","HIGHLANDS","0","62344","138588","1.31"
"12492","10/16/2018","15:01","HILLSBOROUGH","0","634262","138588","1.31"
"12493","10/16/2018","15:01","HOLMES","2186","10404","138588","1.31"
"12494","10/16/2018","15:01","INDIAN","0","93042","138588","1.31"
"12495","10/16/2018","15:01","JACKSON","21621","26126","138588","1.31"
"12496","10/16/2018","15:01","JEFFERSON","0","8376","138588","1.31"
"12497","10/16/2018","15:01","LAFAYETTE","0","4192","138588","1.31"
"12498","10/16/2018","15:01","LAKE","0","180116","138588","1.31"
"12499","10/16/2018","15:01","LEE","0","445581","138588","1.31"
"12500","10/16/2018","15:01","LEON","6494","149600","138588","1.31"
"12501","10/16/2018","15:01","LEVY","0","25132","138588","1.31"
"12502","10/16/2018","15:01","LIBERTY","2796","4081","138588","1.31"
"12503","10/16/2018","15:01","MADISON","0","11037","138588","1.31"
"12504","10/16/2018","15:01","MANATEE","0","214713","138588","1.31"
"12505","10/16/2018","15:01","MARION","0","190998","138588","1.31"
"12506","10/16/2018","15:01","MARTIN","0","94739","138588","1.31"
"12507","10/16/2018","15:01","MIAMI-DADE","0","1161492","138588","1.31"
"12508","10/16/2018","15:01","MONROE","0","62035","138588","1.31"
"12509","10/16/2018","15:01","NASSAU","0","45678","138588","1.31"
"12510","10/16/2018","15:01","OKALOOSA","0","109967","138588","1.31"
"12511","10/16/2018","15:01","OKEECHOBEE","0","22420","138588","1.31"
"12512","10/16/2018","15:01","ORANGE","0","582021","138588","1.31"
"12513","10/16/2018","15:01","OSCEOLA","0","153219","138588","1.31"
"12514","10/16/2018","15:01","PALM","0","777888","138588","1.31"
"12515","10/16/2018","15:01","PASCO","0","270524","138588","1.31"
"12516","10/16/2018","15:01","PINELLAS","0","537090","138588","1.31"
"12517","10/16/2018","15:01","POLK","0","332026","138588","1.31"
"12518","10/16/2018","15:01","PUTNAM","0","41195","138588","1.31"
"12519","10/16/2018","15:01","SANTA","0","80308","138588","1.31"
"12520","10/16/2018","15:01","SARASOTA","0","270195","138588","1.31"
"12521","10/16/2018","15:01","SEMINOLE","0","209801","138588","1.31"
"12522","10/16/2018","15:01","ST.","0","134966","138588","1.31"
"12523","10/16/2018","15:01","ST.","0","156999","138588","1.31"
"12524","10/16/2018","15:01","SUMTER","0","75106","138588","1.31"
"12525","10/16/2018","15:01","SUWANNEE","0","22612","138588","1.31"
"12526","10/16/2018","15:01","TAYLOR","0","13343","138588","1.31"
"12527","10/16/2018","15:01","UNION","0","5383","138588","1.31"
"12528","10/16/2018","15:01","VOLUSIA","0","289325","138588","1.31"
"12529","10/16/2018","15:01","WAKULLA","1097","15915","138588","1.31"
"12530","10/16/2018","15:01","WALTON","0","60490","138588","1.31"
"12531","10/16/2018","15:01","WASHINGTON","4645","13186","138588","1.31"
"12532","10/16/2018","18:01","DIXIE","0","10113","135046","1.27"
"12533","10/16/2018","18:01","DUVAL","0","449806","135046","1.27"
"12534","10/16/2018","18:01","ESCAMBIA","0","156436","135046","1.27"
"12535","10/16/2018","18:01","FLAGLER","0","59627","135046","1.27"
"12536","10/16/2018","18:01","FRANKLIN","2488","10642","135046","1.27"
"12537","10/16/2018","18:01","GADSDEN","14185","22415","135046","1.27"
"12538","10/16/2018","18:01","GILCHRIST","0","9109","135046","1.27"
"12539","10/16/2018","18:01","GLADES","0","7435","135046","1.27"
"12540","10/16/2018","18:01","GULF","9695","11026","135046","1.27"
"12541","10/16/2018","18:01","HAMILTON","0","6807","135046","1.27"
"12542","10/16/2018","18:01","HARDEE","0","12375","135046","1.27"
"12543","10/16/2018","18:01","HENDRY","0","18586","135046","1.27"
"12544","10/16/2018","18:01","HERNANDO","0","95043","135046","1.27"
"12545","10/16/2018","18:01","HIGHLANDS","0","62344","135046","1.27"
"12546","10/16/2018","18:01","HILLSBOROUGH","0","634262","135046","1.27"
"12547","10/16/2018","18:01","HOLMES","2185","10404","135046","1.27"
"12548","10/16/2018","18:01","INDIAN","0","93042","135046","1.27"
"12549","10/16/2018","18:01","JACKSON","21745","26126","135046","1.27"
"12550","10/16/2018","18:01","JEFFERSON","0","8376","135046","1.27"
"12551","10/16/2018","18:01","LAFAYETTE","0","4192","135046","1.27"
"12552","10/16/2018","18:01","LAKE","0","180116","135046","1.27"
"12553","10/16/2018","18:01","LEE","0","445581","135046","1.27"
"12554","10/16/2018","18:01","LEON","3748","149600","135046","1.27"
"12555","10/16/2018","18:01","LEVY","0","25132","135046","1.27"
"12556","10/16/2018","18:01","LIBERTY","2991","4081","135046","1.27"
"12557","10/16/2018","18:01","MADISON","0","11037","135046","1.27"
"12558","10/16/2018","18:01","MANATEE","0","214713","135046","1.27"
"12559","10/16/2018","18:01","MARION","0","190998","135046","1.27"
"12560","10/16/2018","18:01","MARTIN","0","94739","135046","1.27"
"12561","10/16/2018","18:01","MIAMI-DADE","0","1161492","135046","1.27"
"12562","10/16/2018","18:01","MONROE","0","62035","135046","1.27"
"12563","10/16/2018","18:01","NASSAU","0","45678","135046","1.27"
"12564","10/16/2018","18:01","OKALOOSA","0","109967","135046","1.27"
"12565","10/16/2018","18:01","OKEECHOBEE","0","22420","135046","1.27"
"12566","10/16/2018","18:01","ORANGE","0","582021","135046","1.27"
"12567","10/16/2018","18:01","OSCEOLA","0","153219","135046","1.27"
"12568","10/16/2018","18:01","PALM","0","777888","135046","1.27"
"12569","10/16/2018","18:01","PASCO","0","270524","135046","1.27"
"12570","10/16/2018","18:01","PINELLAS","0","537090","135046","1.27"
"12571","10/16/2018","18:01","POLK","0","332026","135046","1.27"
"12572","10/16/2018","18:01","PUTNAM","0","41195","135046","1.27"
"12573","10/16/2018","18:01","SANTA","0","80308","135046","1.27"
"12574","10/16/2018","18:01","SARASOTA","0","270195","135046","1.27"
"12575","10/16/2018","18:01","SEMINOLE","0","209801","135046","1.27"
"12576","10/16/2018","18:01","ST.","0","134966","135046","1.27"
"12577","10/16/2018","18:01","ST.","0","156999","135046","1.27"
"12578","10/16/2018","18:01","SUMTER","0","75106","135046","1.27"
"12579","10/16/2018","18:01","SUWANNEE","0","22612","135046","1.27"
"12580","10/16/2018","18:01","TAYLOR","0","13343","135046","1.27"
"12581","10/16/2018","18:01","UNION","0","5383","135046","1.27"
"12582","10/16/2018","18:01","VOLUSIA","0","289325","135046","1.27"
"12583","10/16/2018","18:01","WAKULLA","1056","15915","135046","1.27"
"12584","10/16/2018","18:01","WALTON","0","60490","135046","1.27"
"12585","10/16/2018","18:01","WASHINGTON","4117","13186","135046","1.27"
"12586","10/16/2018","21:01","DIXIE","0","10113","129317","1.22"
"12587","10/16/2018","21:01","DUVAL","0","449806","129317","1.22"
"12588","10/16/2018","21:01","ESCAMBIA","0","156436","129317","1.22"
"12589","10/16/2018","21:01","FLAGLER","0","59627","129317","1.22"
"12590","10/16/2018","21:01","FRANKLIN","2488","10642","129317","1.22"
"12591","10/16/2018","21:01","GADSDEN","13173","22415","129317","1.22"
"12592","10/16/2018","21:01","GILCHRIST","0","9109","129317","1.22"
"12593","10/16/2018","21:01","GLADES","0","7435","129317","1.22"
"12594","10/16/2018","21:01","GULF","9695","11026","129317","1.22"
"12595","10/16/2018","21:01","HAMILTON","0","6807","129317","1.22"
"12596","10/16/2018","21:01","HARDEE","0","12375","129317","1.22"
"12597","10/16/2018","21:01","HENDRY","0","18586","129317","1.22"
"12598","10/16/2018","21:01","HERNANDO","0","95043","129317","1.22"
"12599","10/16/2018","21:01","HIGHLANDS","0","62344","129317","1.22"
"12600","10/16/2018","21:01","HILLSBOROUGH","0","634262","129317","1.22"
"12601","10/16/2018","21:01","HOLMES","2185","10404","129317","1.22"
"12602","10/16/2018","21:01","INDIAN","0","93042","129317","1.22"
"12603","10/16/2018","21:01","JACKSON","21748","26126","129317","1.22"
"12604","10/16/2018","21:01","JEFFERSON","0","8376","129317","1.22"
"12605","10/16/2018","21:01","LAFAYETTE","0","4192","129317","1.22"
"12606","10/16/2018","21:01","LAKE","0","180116","129317","1.22"
"12607","10/16/2018","21:01","LEE","0","445581","129317","1.22"
"12608","10/16/2018","21:01","LEON","3002","149600","129317","1.22"
"12609","10/16/2018","21:01","LEVY","0","25132","129317","1.22"
"12610","10/16/2018","21:01","LIBERTY","2888","4081","129317","1.22"
"12611","10/16/2018","21:01","MADISON","0","11037","129317","1.22"
"12612","10/16/2018","21:01","MANATEE","0","214713","129317","1.22"
"12613","10/16/2018","21:01","MARION","0","190998","129317","1.22"
"12614","10/16/2018","21:01","MARTIN","0","94739","129317","1.22"
"12615","10/16/2018","21:01","MIAMI-DADE","0","1161492","129317","1.22"
"12616","10/16/2018","21:01","MONROE","0","62035","129317","1.22"
"12617","10/16/2018","21:01","NASSAU","0","45678","129317","1.22"
"12618","10/16/2018","21:01","OKALOOSA","0","109967","129317","1.22"
"12619","10/16/2018","21:01","OKEECHOBEE","0","22420","129317","1.22"
"12620","10/16/2018","21:01","ORANGE","0","582021","129317","1.22"
"12621","10/16/2018","21:01","OSCEOLA","0","153219","129317","1.22"
"12622","10/16/2018","21:01","PALM","0","777888","129317","1.22"
"12623","10/16/2018","21:01","PASCO","0","270524","129317","1.22"
"12624","10/16/2018","21:01","PINELLAS","0","537090","129317","1.22"
"12625","10/16/2018","21:01","POLK","0","332026","129317","1.22"
"12626","10/16/2018","21:01","PUTNAM","0","41195","129317","1.22"
"12627","10/16/2018","21:01","SANTA","0","80308","129317","1.22"
"12628","10/16/2018","21:01","SARASOTA","0","270195","129317","1.22"
"12629","10/16/2018","21:01","SEMINOLE","0","209801","129317","1.22"
"12630","10/16/2018","21:01","ST.","0","134966","129317","1.22"
"12631","10/16/2018","21:01","ST.","0","156999","129317","1.22"
"12632","10/16/2018","21:01","SUMTER","0","75106","129317","1.22"
"12633","10/16/2018","21:01","SUWANNEE","0","22612","129317","1.22"
"12634","10/16/2018","21:01","TAYLOR","0","13343","129317","1.22"
"12635","10/16/2018","21:01","UNION","0","5383","129317","1.22"
"12636","10/16/2018","21:01","VOLUSIA","0","289325","129317","1.22"
"12637","10/16/2018","21:01","WAKULLA","423","15915","129317","1.22"
"12638","10/16/2018","21:01","WALTON","0","60490","129317","1.22"
"12639","10/16/2018","21:01","WASHINGTON","3349","13186","129317","1.22"
"12640","10/17/2018","0:01","DIXIE","0","10113","125182","1.18"
"12641","10/17/2018","0:01","DUVAL","0","449806","125182","1.18"
"12642","10/17/2018","0:01","ESCAMBIA","0","156436","125182","1.18"
"12643","10/17/2018","0:01","FLAGLER","0","59627","125182","1.18"
"12644","10/17/2018","0:01","FRANKLIN","165","10642","125182","1.18"
"12645","10/17/2018","0:01","GADSDEN","13173","22415","125182","1.18"
"12646","10/17/2018","0:01","GILCHRIST","0","9109","125182","1.18"
"12647","10/17/2018","0:01","GLADES","0","7435","125182","1.18"
"12648","10/17/2018","0:01","GULF","7883","11026","125182","1.18"
"12649","10/17/2018","0:01","HAMILTON","0","6807","125182","1.18"
"12650","10/17/2018","0:01","HARDEE","0","12375","125182","1.18"
"12651","10/17/2018","0:01","HENDRY","0","18586","125182","1.18"
"12652","10/17/2018","0:01","HERNANDO","0","95043","125182","1.18"
"12653","10/17/2018","0:01","HIGHLANDS","0","62344","125182","1.18"
"12654","10/17/2018","0:01","HILLSBOROUGH","0","634262","125182","1.18"
"12655","10/17/2018","0:01","HOLMES","2185","10404","125182","1.18"
"12656","10/17/2018","0:01","INDIAN","0","93042","125182","1.18"
"12657","10/17/2018","0:01","JACKSON","21748","26126","125182","1.18"
"12658","10/17/2018","0:01","JEFFERSON","0","8376","125182","1.18"
"12659","10/17/2018","0:01","LAFAYETTE","0","4192","125182","1.18"
"12660","10/17/2018","0:01","LAKE","0","180116","125182","1.18"
"12661","10/17/2018","0:01","LEE","0","445581","125182","1.18"
"12662","10/17/2018","0:01","LEON","3002","149600","125182","1.18"
"12663","10/17/2018","0:01","LEVY","0","25132","125182","1.18"
"12664","10/17/2018","0:01","LIBERTY","2888","4081","125182","1.18"
"12665","10/17/2018","0:01","MADISON","0","11037","125182","1.18"
"12666","10/17/2018","0:01","MANATEE","0","214713","125182","1.18"
"12667","10/17/2018","0:01","MARION","0","190998","125182","1.18"
"12668","10/17/2018","0:01","MARTIN","0","94739","125182","1.18"
"12669","10/17/2018","0:01","MIAMI-DADE","0","1161492","125182","1.18"
"12670","10/17/2018","0:01","MONROE","0","62035","125182","1.18"
"12671","10/17/2018","0:01","NASSAU","0","45678","125182","1.18"
"12672","10/17/2018","0:01","OKALOOSA","0","109967","125182","1.18"
"12673","10/17/2018","0:01","OKEECHOBEE","0","22420","125182","1.18"
"12674","10/17/2018","0:01","ORANGE","0","582021","125182","1.18"
"12675","10/17/2018","0:01","OSCEOLA","0","153219","125182","1.18"
"12676","10/17/2018","0:01","PALM","0","777888","125182","1.18"
"12677","10/17/2018","0:01","PASCO","0","270524","125182","1.18"
"12678","10/17/2018","0:01","PINELLAS","0","537090","125182","1.18"
"12679","10/17/2018","0:01","POLK","0","332026","125182","1.18"
"12680","10/17/2018","0:01","PUTNAM","0","41195","125182","1.18"
"12681","10/17/2018","0:01","SANTA","0","80308","125182","1.18"
"12682","10/17/2018","0:01","SARASOTA","0","270195","125182","1.18"
"12683","10/17/2018","0:01","SEMINOLE","0","209801","125182","1.18"
"12684","10/17/2018","0:01","ST.","0","134966","125182","1.18"
"12685","10/17/2018","0:01","ST.","0","156999","125182","1.18"
"12686","10/17/2018","0:01","SUMTER","0","75106","125182","1.18"
"12687","10/17/2018","0:01","SUWANNEE","0","22612","125182","1.18"
"12688","10/17/2018","0:01","TAYLOR","0","13343","125182","1.18"
"12689","10/17/2018","0:01","UNION","0","5383","125182","1.18"
"12690","10/17/2018","0:01","VOLUSIA","0","289325","125182","1.18"
"12691","10/17/2018","0:01","WAKULLA","423","15915","125182","1.18"
"12692","10/17/2018","0:01","WALTON","0","60490","125182","1.18"
"12693","10/17/2018","0:01","WASHINGTON","3349","13186","125182","1.18"
"12694","10/17/2018","3:01","DIXIE","0","10113","125182","1.18"
"12695","10/17/2018","3:01","DUVAL","0","449806","125182","1.18"
"12696","10/17/2018","3:01","ESCAMBIA","0","156436","125182","1.18"
"12697","10/17/2018","3:01","FLAGLER","0","59627","125182","1.18"
"12698","10/17/2018","3:01","FRANKLIN","165","10642","125182","1.18"
"12699","10/17/2018","3:01","GADSDEN","13173","22415","125182","1.18"
"12700","10/17/2018","3:01","GILCHRIST","0","9109","125182","1.18"
"12701","10/17/2018","3:01","GLADES","0","7435","125182","1.18"
"12702","10/17/2018","3:01","GULF","7883","11026","125182","1.18"
"12703","10/17/2018","3:01","HAMILTON","0","6807","125182","1.18"
"12704","10/17/2018","3:01","HARDEE","0","12375","125182","1.18"
"12705","10/17/2018","3:01","HENDRY","0","18586","125182","1.18"
"12706","10/17/2018","3:01","HERNANDO","0","95043","125182","1.18"
"12707","10/17/2018","3:01","HIGHLANDS","0","62344","125182","1.18"
"12708","10/17/2018","3:01","HILLSBOROUGH","0","634262","125182","1.18"
"12709","10/17/2018","3:01","HOLMES","2185","10404","125182","1.18"
"12710","10/17/2018","3:01","INDIAN","0","93042","125182","1.18"
"12711","10/17/2018","3:01","JACKSON","21748","26126","125182","1.18"
"12712","10/17/2018","3:01","JEFFERSON","0","8376","125182","1.18"
"12713","10/17/2018","3:01","LAFAYETTE","0","4192","125182","1.18"
"12714","10/17/2018","3:01","LAKE","0","180116","125182","1.18"
"12715","10/17/2018","3:01","LEE","0","445581","125182","1.18"
"12716","10/17/2018","3:01","LEON","3002","149600","125182","1.18"
"12717","10/17/2018","3:01","LEVY","0","25132","125182","1.18"
"12718","10/17/2018","3:01","LIBERTY","2888","4081","125182","1.18"
"12719","10/17/2018","3:01","MADISON","0","11037","125182","1.18"
"12720","10/17/2018","3:01","MANATEE","0","214713","125182","1.18"
"12721","10/17/2018","3:01","MARION","0","190998","125182","1.18"
"12722","10/17/2018","3:01","MARTIN","0","94739","125182","1.18"
"12723","10/17/2018","3:01","MIAMI-DADE","0","1161492","125182","1.18"
"12724","10/17/2018","3:01","MONROE","0","62035","125182","1.18"
"12725","10/17/2018","3:01","NASSAU","0","45678","125182","1.18"
"12726","10/17/2018","3:01","OKALOOSA","0","109967","125182","1.18"
"12727","10/17/2018","3:01","OKEECHOBEE","0","22420","125182","1.18"
"12728","10/17/2018","3:01","ORANGE","0","582021","125182","1.18"
"12729","10/17/2018","3:01","OSCEOLA","0","153219","125182","1.18"
"12730","10/17/2018","3:01","PALM","0","777888","125182","1.18"
"12731","10/17/2018","3:01","PASCO","0","270524","125182","1.18"
"12732","10/17/2018","3:01","PINELLAS","0","537090","125182","1.18"
"12733","10/17/2018","3:01","POLK","0","332026","125182","1.18"
"12734","10/17/2018","3:01","PUTNAM","0","41195","125182","1.18"
"12735","10/17/2018","3:01","SANTA","0","80308","125182","1.18"
"12736","10/17/2018","3:01","SARASOTA","0","270195","125182","1.18"
"12737","10/17/2018","3:01","SEMINOLE","0","209801","125182","1.18"
"12738","10/17/2018","3:01","ST.","0","134966","125182","1.18"
"12739","10/17/2018","3:01","ST.","0","156999","125182","1.18"
"12740","10/17/2018","3:01","SUMTER","0","75106","125182","1.18"
"12741","10/17/2018","3:01","SUWANNEE","0","22612","125182","1.18"
"12742","10/17/2018","3:01","TAYLOR","0","13343","125182","1.18"
"12743","10/17/2018","3:01","UNION","0","5383","125182","1.18"
